ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Date_c,Year,Month,Day,Duration,month,year
AL031965,BETSY,1965-09-03,0,,HU,24.1,-71.3,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-03,1965,9,3,5,9,1965
AL031965,BETSY,1965-09-03,600,,HU,24.7,-72.1,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-03,1965,9,3,5,9,1965
AL041965,CAROL,1965-09-17,1800,,TS,12.4,-30.7,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-17,1965,9,17,4,9,1965
AL041965,CAROL,1965-09-18,0,,TS,12.6,-31.9,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-18,1965,9,18,4,9,1965
AL041965,CAROL,1965-09-18,600,,TS,12.9,-33.1,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-18,1965,9,18,4,9,1965
AL041965,CAROL,1965-09-18,1200,,TS,13.2,-34.3,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-18,1965,9,18,4,9,1965
AL041965,CAROL,1965-09-18,1800,,TS,13.5,-35.6,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-18,1965,9,18,4,9,1965
AL041965,CAROL,1965-09-19,0,,TS,14.0,-36.8,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-19,1965,9,19,4,9,1965
AL041965,CAROL,1965-09-19,600,,TS,14.8,-37.9,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-19,1965,9,19,4,9,1965
AL041965,CAROL,1965-09-19,1200,,TS,15.5,-38.7,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-19,1965,9,19,4,9,1965
AL041965,CAROL,1965-09-19,1800,,TS,16.3,-39.2,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-19,1965,9,19,4,9,1965
AL041965,CAROL,1965-09-20,0,,TS,17.0,-39.6,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-20,1965,9,20,4,9,1965
AL041965,CAROL,1965-09-20,600,,TS,17.9,-40.0,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-20,1965,9,20,4,9,1965
AL041965,CAROL,1965-09-20,1200,,TS,18.9,-40.3,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-20,1965,9,20,4,9,1965
AL041965,CAROL,1965-09-20,1800,,HU,19.7,-40.6,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-20,1965,9,20,4,9,1965
AL041965,CAROL,1965-09-21,0,,HU,20.4,-40.8,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-21,1965,9,21,4,9,1965
AL041965,CAROL,1965-09-21,600,,HU,21.5,-40.9,65,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-21,1965,9,21,4,9,1965
AL041965,CAROL,1965-09-21,1200,,HU,23.0,-41.0,65,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-21,1965,9,21,4,9,1965
AL041965,CAROL,1965-09-21,1800,,HU,24.9,-41.1,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965-09-21,1965,9,21,4,9,1965
AL051966,ELLA,1966-07-24,1800,,TS,16.8,-52.2,35,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-24,1966,7,24,4,7,1966
AL051966,ELLA,1966-07-25,0,,TS,17.2,-53.5,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-25,1966,7,25,4,7,1966
AL051966,ELLA,1966-07-25,600,,TS,17.5,-54.6,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-25,1966,7,25,4,7,1966
AL051966,ELLA,1966-07-25,1200,,TS,17.8,-55.8,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-25,1966,7,25,4,7,1966
AL051966,ELLA,1966-07-25,1800,,TS,18.1,-57.0,45,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-25,1966,7,25,4,7,1966
AL051966,ELLA,1966-07-26,0,,TS,18.4,-58.2,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-26,1966,7,26,4,7,1966
AL051966,ELLA,1966-07-26,600,,TS,18.8,-59.3,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-26,1966,7,26,4,7,1966
AL051966,ELLA,1966-07-26,1200,,TS,19.3,-60.3,45,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-26,1966,7,26,4,7,1966
AL051966,ELLA,1966-07-26,1800,,TS,19.8,-61.1,45,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-26,1966,7,26,4,7,1966
AL051966,ELLA,1966-07-27,0,,TS,20.2,-61.9,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-27,1966,7,27,4,7,1966
AL051966,ELLA,1966-07-27,600,,TS,20.8,-62.6,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-27,1966,7,27,4,7,1966
AL051966,ELLA,1966-07-27,1200,,TS,21.4,-63.4,45,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-27,1966,7,27,4,7,1966
AL051966,ELLA,1966-07-27,1800,,TS,21.9,-64.2,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-27,1966,7,27,4,7,1966
AL051966,ELLA,1966-07-28,0,,TS,22.5,-65.1,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-28,1966,7,28,4,7,1966
AL051966,ELLA,1966-07-28,600,,TS,23.1,-66.2,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-28,1966,7,28,4,7,1966
AL051966,ELLA,1966-07-28,1200,,TS,23.7,-67.3,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-28,1966,7,28,4,7,1966
AL061966,FAITH,1966-08-22,0,,TS,14.3,-28.0,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-22,1966,8,22,7,8,1966
AL061966,FAITH,1966-08-22,600,,TS,14.6,-29.9,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-22,1966,8,22,7,8,1966
AL061966,FAITH,1966-08-22,1200,,TS,14.9,-31.9,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-22,1966,8,22,7,8,1966
AL061966,FAITH,1966-08-22,1800,,TS,15.0,-33.9,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-22,1966,8,22,7,8,1966
AL061966,FAITH,1966-08-23,0,,TS,15.1,-35.8,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-23,1966,8,23,7,8,1966
AL061966,FAITH,1966-08-23,600,,TS,15.2,-37.8,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-23,1966,8,23,7,8,1966
AL061966,FAITH,1966-08-23,1200,,HU,15.2,-39.8,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-23,1966,8,23,7,8,1966
AL061966,FAITH,1966-08-23,1800,,HU,15.3,-41.8,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-23,1966,8,23,7,8,1966
AL061966,FAITH,1966-08-24,0,,HU,15.3,-43.8,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-24,1966,8,24,7,8,1966
AL061966,FAITH,1966-08-24,600,,HU,15.3,-45.7,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-24,1966,8,24,7,8,1966
AL061966,FAITH,1966-08-24,1200,,HU,15.3,-47.7,80,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-24,1966,8,24,7,8,1966
AL061966,FAITH,1966-08-24,1800,,HU,15.6,-49.8,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-24,1966,8,24,7,8,1966
AL061966,FAITH,1966-08-25,0,,HU,16.0,-52.0,85,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-25,1966,8,25,7,8,1966
AL061966,FAITH,1966-08-25,600,,HU,16.3,-54.1,90,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-25,1966,8,25,7,8,1966
AL061966,FAITH,1966-08-25,1200,,HU,16.6,-56.2,90,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-25,1966,8,25,7,8,1966
AL061966,FAITH,1966-08-25,1800,,HU,16.9,-57.9,90,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-25,1966,8,25,7,8,1966
AL061966,FAITH,1966-08-26,0,,HU,17.3,-59.4,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-26,1966,8,26,7,8,1966
AL061966,FAITH,1966-08-26,600,,HU,17.7,-60.8,85,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-26,1966,8,26,7,8,1966
AL061966,FAITH,1966-08-26,1200,,HU,18.3,-62.2,80,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-26,1966,8,26,7,8,1966
AL061966,FAITH,1966-08-26,1800,,HU,19.0,-63.7,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-26,1966,8,26,7,8,1966
AL061966,FAITH,1966-08-27,0,,HU,19.7,-65.1,75,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-27,1966,8,27,7,8,1966
AL061966,FAITH,1966-08-27,600,,HU,20.4,-66.3,75,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-27,1966,8,27,7,8,1966
AL061966,FAITH,1966-08-27,1200,,HU,21.0,-67.5,75,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-27,1966,8,27,7,8,1966
AL061966,FAITH,1966-08-27,1800,,HU,21.6,-68.7,75,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-27,1966,8,27,7,8,1966
AL061966,FAITH,1966-08-28,0,,HU,22.1,-69.8,80,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-28,1966,8,28,7,8,1966
AL061966,FAITH,1966-08-28,600,,HU,22.7,-70.5,90,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-28,1966,8,28,7,8,1966
AL061966,FAITH,1966-08-28,1200,,HU,23.3,-70.7,110,962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-28,1966,8,28,7,8,1966
AL061966,FAITH,1966-08-28,1800,,HU,23.7,-70.9,110,957,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-28,1966,8,28,7,8,1966
AL061966,FAITH,1966-08-29,0,,HU,24.0,-71.0,105,956,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-29,1966,8,29,7,8,1966
AL061966,FAITH,1966-08-29,600,,HU,24.4,-71.1,100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-29,1966,8,29,7,8,1966
AL061966,FAITH,1966-08-29,1200,,HU,24.9,-71.3,100,963,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-08-29,1966,8,29,7,8,1966
AL091966,INEZ,1966-09-24,1800,,TS,14.8,-48.7,40,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-24,1966,9,24,16,9,1966
AL091966,INEZ,1966-09-25,0,,TS,15.1,-49.7,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-25,1966,9,25,16,9,1966
AL091966,INEZ,1966-09-25,600,,TS,15.4,-50.6,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-25,1966,9,25,16,9,1966
AL091966,INEZ,1966-09-25,1200,,TS,15.6,-51.5,55,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-25,1966,9,25,16,9,1966
AL091966,INEZ,1966-09-25,1800,,TS,15.6,-52.5,60,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-25,1966,9,25,16,9,1966
AL091966,INEZ,1966-09-26,0,,TS,15.6,-53.6,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-26,1966,9,26,16,9,1966
AL091966,INEZ,1966-09-26,600,,TS,15.7,-54.8,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-26,1966,9,26,16,9,1966
AL091966,INEZ,1966-09-26,1200,,HU,15.8,-56.0,70,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-26,1966,9,26,16,9,1966
AL091966,INEZ,1966-09-26,1800,,HU,15.8,-57.0,75,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-26,1966,9,26,16,9,1966
AL091966,INEZ,1966-09-27,0,,HU,15.9,-58.0,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-27,1966,9,27,16,9,1966
AL091966,INEZ,1966-09-27,600,,HU,16.0,-59.2,95,965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-27,1966,9,27,16,9,1966
AL091966,INEZ,1966-09-27,1200,,HU,16.1,-60.4,105,961,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-27,1966,9,27,16,9,1966
AL091966,INEZ,1966-09-27,1800,,HU,16.2,-61.7,110,962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-27,1966,9,27,16,9,1966
AL091966,INEZ,1966-09-28,0,,HU,16.3,-63.0,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-28,1966,9,28,16,9,1966
AL091966,INEZ,1966-09-28,600,,HU,16.5,-64.3,115,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-28,1966,9,28,16,9,1966
AL091966,INEZ,1966-09-28,1200,,HU,16.8,-65.7,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-28,1966,9,28,16,9,1966
AL091966,INEZ,1966-09-28,1800,,HU,17.0,-67.1,130,932,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-28,1966,9,28,16,9,1966
AL091966,INEZ,1966-09-29,0,,HU,17.1,-68.5,130,929,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-29,1966,9,29,16,9,1966
AL091966,INEZ,1966-09-29,600,,HU,17.3,-69.7,125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-29,1966,9,29,16,9,1966
AL091966,INEZ,1966-09-29,1200,,HU,17.5,-70.9,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-29,1966,9,29,16,9,1966
AL091966,INEZ,1966-09-29,1800,,HU,18.1,-72.3,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-29,1966,9,29,16,9,1966
AL091966,INEZ,1966-09-30,0,,HU,18.8,-73.6,80,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-30,1966,9,30,16,9,1966
AL091966,INEZ,1966-09-30,600,,HU,19.3,-74.5,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-30,1966,9,30,16,9,1966
AL091966,INEZ,1966-09-30,1200,,HU,19.8,-75.4,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-30,1966,9,30,16,9,1966
AL091966,INEZ,1966-09-30,1800,,HU,20.2,-76.3,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-09-30,1966,9,30,16,9,1966
AL091966,INEZ,1966-10-01,0,,HU,20.5,-77.1,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-01,1966,10,1,16,10,1966
AL091966,INEZ,1966-10-01,600,,HU,20.8,-78.1,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-01,1966,10,1,16,10,1966
AL091966,INEZ,1966-10-01,1200,,HU,21.2,-79.1,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-01,1966,10,1,16,10,1966
AL091966,INEZ,1966-10-01,1800,,HU,21.9,-79.8,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-01,1966,10,1,16,10,1966
AL091966,INEZ,1966-10-02,0,,HU,22.6,-80.1,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-02,1966,10,2,16,10,1966
AL091966,INEZ,1966-10-02,600,,HU,23.0,-80.1,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-02,1966,10,2,16,10,1966
AL091966,INEZ,1966-10-02,1200,,TS,23.3,-79.9,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-02,1966,10,2,16,10,1966
AL091966,INEZ,1966-10-02,1800,,TS,24.0,-79.5,55,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-02,1966,10,2,16,10,1966
AL091966,INEZ,1966-10-03,0,,HU,24.6,-79.1,65,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-03,1966,10,3,16,10,1966
AL091966,INEZ,1966-10-03,600,,HU,24.9,-78.8,65,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-03,1966,10,3,16,10,1966
AL091966,INEZ,1966-10-05,0,,HU,24.7,-81.3,75,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-05,1966,10,5,16,10,1966
AL091966,INEZ,1966-10-05,600,,HU,24.6,-82.2,80,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-05,1966,10,5,16,10,1966
AL091966,INEZ,1966-10-05,1200,,HU,24.5,-83.0,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-05,1966,10,5,16,10,1966
AL091966,INEZ,1966-10-05,1800,,HU,24.3,-83.6,85,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-05,1966,10,5,16,10,1966
AL091966,INEZ,1966-10-06,0,,HU,24.0,-84.3,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-06,1966,10,6,16,10,1966
AL091966,INEZ,1966-10-06,600,,HU,23.7,-85.0,95,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-06,1966,10,6,16,10,1966
AL091966,INEZ,1966-10-06,1200,,HU,23.3,-85.6,95,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-06,1966,10,6,16,10,1966
AL091966,INEZ,1966-10-06,1800,,HU,22.8,-86.3,100,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-06,1966,10,6,16,10,1966
AL091966,INEZ,1966-10-07,0,,HU,22.3,-87.2,105,961,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-07,1966,10,7,16,10,1966
AL091966,INEZ,1966-10-07,600,,HU,22.1,-88.1,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-07,1966,10,7,16,10,1966
AL091966,INEZ,1966-10-07,1200,,HU,21.9,-89.0,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-07,1966,10,7,16,10,1966
AL091966,INEZ,1966-10-07,1800,,HU,21.7,-90.0,115,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-07,1966,10,7,16,10,1966
AL091966,INEZ,1966-10-08,0,,HU,21.5,-91.0,115,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-08,1966,10,8,16,10,1966
AL091966,INEZ,1966-10-08,600,,HU,21.5,-92.1,115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-08,1966,10,8,16,10,1966
AL091966,INEZ,1966-10-08,1200,,HU,21.8,-93.1,120,953,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-08,1966,10,8,16,10,1966
AL091966,INEZ,1966-10-08,1800,,HU,22.1,-93.9,120,956,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-08,1966,10,8,16,10,1966
AL091966,INEZ,1966-10-09,0,,HU,22.3,-94.6,120,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-09,1966,10,9,16,10,1966
AL091966,INEZ,1966-10-09,600,,HU,22.6,-95.2,120,951,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-09,1966,10,9,16,10,1966
AL091966,INEZ,1966-10-09,1200,,HU,22.8,-95.7,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-09,1966,10,9,16,10,1966
AL091966,INEZ,1966-10-09,1800,,HU,23.0,-96.0,120,953,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-09,1966,10,9,16,10,1966
AL091966,INEZ,1966-10-10,0,,HU,23.0,-96.4,115,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-10,1966,10,10,16,10,1966
AL091966,INEZ,1966-10-10,600,,HU,23.0,-97.1,110,962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-10,1966,10,10,16,10,1966
AL091966,INEZ,1966-10-10,1200,,HU,22.8,-97.8,105,961,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-10,1966,10,10,16,10,1966
AL091966,INEZ,1966-10-10,1800,,TS,22.4,-98.5,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-10-10,1966,10,10,16,10,1966
AL131967,BEULAH,1967-09-07,1200,,TS,13.9,-60.8,40,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-07,1967,9,7,13,9,1967
AL131967,BEULAH,1967-09-07,1800,,TS,14.0,-61.1,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-07,1967,9,7,13,9,1967
AL131967,BEULAH,1967-09-08,0,,TS,14.2,-61.5,50,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-08,1967,9,8,13,9,1967
AL131967,BEULAH,1967-09-08,600,,TS,14.4,-61.9,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-08,1967,9,8,13,9,1967
AL131967,BEULAH,1967-09-08,1200,,TS,14.5,-62.2,60,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-08,1967,9,8,13,9,1967
AL131967,BEULAH,1967-09-08,1800,,HU,14.7,-62.9,75,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-08,1967,9,8,13,9,1967
AL131967,BEULAH,1967-09-09,0,,HU,15.0,-63.7,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-09,1967,9,9,13,9,1967
AL131967,BEULAH,1967-09-09,600,,HU,15.3,-64.4,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-09,1967,9,9,13,9,1967
AL131967,BEULAH,1967-09-09,1200,,HU,15.8,-65.1,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-09,1967,9,9,13,9,1967
AL131967,BEULAH,1967-09-09,1800,,HU,16.3,-66.1,115,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-09,1967,9,9,13,9,1967
AL131967,BEULAH,1967-09-10,0,,HU,16.8,-66.7,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-10,1967,9,10,13,9,1967
AL131967,BEULAH,1967-09-10,600,,HU,17.3,-67.6,125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-10,1967,9,10,13,9,1967
AL131967,BEULAH,1967-09-10,1200,,HU,17.5,-68.2,130,947,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-10,1967,9,10,13,9,1967
AL131967,BEULAH,1967-09-10,1800,,HU,17.6,-69.0,120,951,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-10,1967,9,10,13,9,1967
AL131967,BEULAH,1967-09-11,0,,HU,17.7,-69.9,110,967,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-11,1967,9,11,13,9,1967
AL131967,BEULAH,1967-09-11,600,,HU,17.7,-70.8,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-11,1967,9,11,13,9,1967
AL131967,BEULAH,1967-09-11,1200,,HU,17.7,-71.5,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-11,1967,9,11,13,9,1967
AL131967,BEULAH,1967-09-11,1800,,HU,17.6,-72.6,80,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-11,1967,9,11,13,9,1967
AL131967,BEULAH,1967-09-12,0,,HU,17.6,-73.3,65,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-12,1967,9,12,13,9,1967
AL131967,BEULAH,1967-09-12,600,,HU,17.5,-74.1,65,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-12,1967,9,12,13,9,1967
AL131967,BEULAH,1967-09-12,1200,,TS,17.3,-75.1,60,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1967-09-12,1967,9,12,13,9,1967
