ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Year,Month,Day,Duration
AL152000,KEITH,2000-10-03,1800,,TD,18.6,-89.5,30,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,3,8
AL152000,KEITH,2000-10-04,0,,TD,19.0,-90.4,25,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,4,8
AL152000,KEITH,2000-10-04,600,,TD,19.5,-91.4,30,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,4,8
AL152000,KEITH,2000-10-04,1200,,TS,19.9,-92.5,35,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,4,8
AL152000,KEITH,2000-10-04,1800,,TS,20.3,-93.5,40,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,4,8
AL152000,KEITH,2000-10-05,0,,TS,20.7,-94.8,60,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,5,8
AL152000,KEITH,2000-10-05,600,,HU,21.2,-96.1,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,5,8
AL152000,KEITH,2000-10-05,1200,,HU,21.8,-97.0,75,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,5,8
AL152000,KEITH,2000-10-05,1800,L,HU,22.6,-97.9,80,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,5,8
AL152000,KEITH,2000-10-06,0,,TS,23.2,-99.0,45,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,6,8
AL152000,KEITH,2000-10-06,600,,TD,23.5,-100.0,30,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,6,8
AL152000,KEITH,2000-10-06,1200,,TD,23.8,-101.0,20,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,6,8
AL162000,LESLIE,2000-10-04,1200,,SD,29.0,-81.4,30,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,4,6
AL162000,LESLIE,2000-10-04,1800,,SD,29.5,-80.8,30,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,4,6
AL162000,LESLIE,2000-10-05,0,,SD,29.7,-79.9,30,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,5,6
AL162000,LESLIE,2000-10-05,600,,SD,29.8,-78.6,30,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,5,6
AL162000,LESLIE,2000-10-05,1200,,TS,29.9,-77.3,35,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,5,6
AL162000,LESLIE,2000-10-05,1800,,TS,30.2,-75.9,35,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,5,6
AL162000,LESLIE,2000-10-06,0,,TS,30.3,-74.3,35,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,6,6
AL162000,LESLIE,2000-10-06,600,,TS,30.6,-73.1,40,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,6,6
AL162000,LESLIE,2000-10-06,1200,,TS,30.9,-72.4,40,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,6,6
AL162000,LESLIE,2000-10-06,1800,,TS,31.3,-71.8,40,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,6,6
AL162000,LESLIE,2000-10-07,0,,TS,32.1,-70.7,40,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,7,6
AL162000,LESLIE,2000-10-07,600,,TS,33.1,-69.6,40,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,7,6
AL162000,LESLIE,2000-10-07,1200,,TS,35.4,-68.3,40,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,7,6
AL162000,LESLIE,2000-10-07,1800,,EX,37.4,-66.7,40,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,7,6
AL162000,LESLIE,2000-10-08,0,,EX,40.0,-64.0,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,8,6
AL162000,LESLIE,2000-10-08,600,,EX,43.0,-60.0,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,8,6
AL162000,LESLIE,2000-10-08,1200,,EX,46.0,-57.0,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,8,6
AL162000,LESLIE,2000-10-08,1800,,EX,49.0,-54.0,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,8,6
AL162000,LESLIE,2000-10-09,0,,EX,51.0,-50.0,35,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,9,6
AL162000,LESLIE,2000-10-09,600,,EX,53.0,-46.0,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,9,6
AL162000,LESLIE,2000-10-09,1200,,EX,55.0,-41.0,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,9,6
AL162000,LESLIE,2000-10-09,1800,,EX,56.0,-36.0,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,9,6
AL162000,LESLIE,2000-10-10,0,,EX,56.0,-30.0,40,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,10,6
AL162000,LESLIE,2000-10-10,600,,EX,55.0,-24.0,50,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,10,6
AL162000,LESLIE,2000-10-10,1200,,EX,54.0,-17.0,55,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,10,6
AL162000,LESLIE,2000-10-10,1800,,EX,53.0,-10.0,60,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,10,6
AL172000,MICHAEL,2000-10-15,1200,,SD,30.0,-71.2,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,15,5
AL172000,MICHAEL,2000-10-15,1800,,SD,30.0,-71.5,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,15,5
AL172000,MICHAEL,2000-10-16,0,,SS,29.9,-71.8,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,16,5
AL172000,MICHAEL,2000-10-16,600,,SS,29.9,-71.9,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,16,5
AL172000,MICHAEL,2000-10-16,1200,,SS,29.7,-71.7,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,16,5
AL172000,MICHAEL,2000-10-16,1800,,SS,29.8,-71.4,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,16,5
AL172000,MICHAEL,2000-10-17,0,,TS,29.9,-71.1,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,17,5
AL172000,MICHAEL,2000-10-17,600,,TS,29.8,-71.0,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,17,5
AL172000,MICHAEL,2000-10-17,1200,,TS,29.8,-70.9,55,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,17,5
AL172000,MICHAEL,2000-10-17,1800,,HU,30.1,-70.9,65,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,17,5
AL172000,MICHAEL,2000-10-18,0,,HU,30.4,-70.9,65,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,18,5
AL172000,MICHAEL,2000-10-18,600,,HU,30.8,-70.8,65,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,18,5
AL172000,MICHAEL,2000-10-18,1200,,HU,31.5,-70.4,65,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,18,5
AL172000,MICHAEL,2000-10-18,1800,,HU,32.6,-69.5,70,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,18,5
AL172000,MICHAEL,2000-10-19,0,,HU,34.2,-67.8,75,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,19,5
AL172000,MICHAEL,2000-10-19,600,,HU,36.3,-65.5,65,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,19,5
AL172000,MICHAEL,2000-10-19,1200,,HU,39.8,-61.6,75,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,19,5
AL172000,MICHAEL,2000-10-19,1800,,HU,44.0,-58.5,85,965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,19,5
AL172000,MICHAEL,2000-10-20,0,,EX,48.0,-56.5,75,966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,20,5
AL172000,MICHAEL,2000-10-20,600,,EX,50.0,-56.0,70,966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,20,5
AL172000,MICHAEL,2000-10-20,1200,,EX,51.0,-53.5,65,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,20,5
AL172000,MICHAEL,2000-10-20,1800,,EX,52.0,-50.5,60,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,20,5
AL182000,NADINE,2000-10-19,1200,,TD,26.2,-59.9,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,19,3
AL182000,NADINE,2000-10-19,1800,,TD,27.5,-59.4,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,19,3
AL182000,NADINE,2000-10-20,0,,TD,28.7,-58.8,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,20,3
AL182000,NADINE,2000-10-20,600,,TD,29.7,-58.0,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,20,3
AL182000,NADINE,2000-10-20,1200,,TS,30.4,-57.2,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,20,3
AL182000,NADINE,2000-10-20,1800,,TS,31.4,-56.3,40,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,20,3
AL182000,NADINE,2000-10-21,0,,TS,32.4,-55.2,50,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,21,3
AL182000,NADINE,2000-10-21,600,,TS,33.3,-53.5,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,21,3
AL182000,NADINE,2000-10-21,1200,,TS,34.1,-52.3,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,21,3
AL182000,NADINE,2000-10-21,1800,,TS,34.8,-51.3,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,21,3
AL182000,NADINE,2000-10-22,0,,EX,35.7,-50.5,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,22,3
AL182000,NADINE,2000-10-22,600,,EX,37.0,-49.0,40,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,22,3
AL182000,NADINE,2000-10-22,1200,,EX,39.0,-47.0,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,22,3
AL192000,UNNAMED,2000-10-25,0,,EX,21.5,-69.5,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,25,4
AL192000,UNNAMED,2000-10-25,600,,EX,22.5,-70.0,35,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,25,4
AL192000,UNNAMED,2000-10-25,1200,,EX,23.5,-70.9,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,25,4
AL192000,UNNAMED,2000-10-25,1800,,SS,24.5,-71.7,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,25,4
AL192000,UNNAMED,2000-10-26,0,,SS,25.7,-71.7,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,26,4
AL192000,UNNAMED,2000-10-26,600,,SS,26.6,-71.7,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,26,4
AL192000,UNNAMED,2000-10-26,1200,,SS,27.4,-71.8,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,26,4
AL192000,UNNAMED,2000-10-26,1800,,SS,28.3,-72.1,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,26,4
AL192000,UNNAMED,2000-10-27,0,,SS,29.2,-72.5,50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,27,4
AL192000,UNNAMED,2000-10-27,600,,SS,30.0,-72.6,50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,27,4
AL192000,UNNAMED,2000-10-27,1200,,SS,30.9,-72.5,50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,27,4
AL192000,UNNAMED,2000-10-27,1800,,SS,32.6,-71.6,50,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,27,4
AL192000,UNNAMED,2000-10-28,0,,SS,34.2,-70.7,50,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,28,4
AL192000,UNNAMED,2000-10-28,600,,SS,35.7,-69.9,50,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,28,4
AL192000,UNNAMED,2000-10-28,1200,,SS,36.5,-68.1,50,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,28,4
AL192000,UNNAMED,2000-10-28,1800,,SS,38.0,-65.5,55,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,28,4
AL192000,UNNAMED,2000-10-29,0,,SS,40.5,-62.6,55,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,29,4
AL192000,UNNAMED,2000-10-29,200,I,SS,41.7,-61.6,55,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,29,4
AL192000,UNNAMED,2000-10-29,600,,EX,44.0,-60.0,50,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,29,4
AL192000,UNNAMED,2000-10-29,1200,,EX,46.0,-59.5,45,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,10,29,4
AL012001,ALLISON,2001-06-05,1200,,TS,27.5,-95.0,40,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,5,14
AL012001,ALLISON,2001-06-05,1800,,TS,28.5,-95.3,50,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,5,14
AL012001,ALLISON,2001-06-05,2100,L,TS,28.9,-95.3,45,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,5,14
AL012001,ALLISON,2001-06-06,0,,TS,29.3,-95.3,45,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,6,14
AL012001,ALLISON,2001-06-06,600,,TD,30.1,-95.2,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,6,14
AL012001,ALLISON,2001-06-06,1200,,TD,31.0,-95.2,20,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,6,14
AL012001,ALLISON,2001-06-06,1800,,TD,31.5,-95.0,20,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,6,14
AL012001,ALLISON,2001-06-07,0,,TD,31.6,-95.0,20,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,7,14
AL012001,ALLISON,2001-06-07,600,,TD,31.8,-94.9,20,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,7,14
AL012001,ALLISON,2001-06-07,1200,,TD,31.4,-94.9,20,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,7,14
AL012001,ALLISON,2001-06-07,1800,,TD,31.1,-95.0,15,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,7,14
AL012001,ALLISON,2001-06-08,0,,TD,30.9,-95.6,15,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,8,14
AL012001,ALLISON,2001-06-08,600,,TD,30.7,-96.1,20,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,8,14
AL012001,ALLISON,2001-06-08,1200,,TD,30.4,-96.2,20,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,8,14
AL012001,ALLISON,2001-06-08,1800,,TD,30.2,-96.1,20,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,8,14
AL012001,ALLISON,2001-06-09,0,,TD,29.9,-95.9,20,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,9,14
AL012001,ALLISON,2001-06-09,600,,TD,29.6,-95.8,20,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,9,14
AL012001,ALLISON,2001-06-09,1200,,TD,29.3,-95.8,20,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,9,14
AL012001,ALLISON,2001-06-09,1800,,TD,28.9,-95.6,20,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,9,14
AL012001,ALLISON,2001-06-10,0,,SD,28.6,-95.2,20,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,10,14
AL012001,ALLISON,2001-06-10,600,,SD,28.6,-94.7,25,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,10,14
AL012001,ALLISON,2001-06-10,1200,,SD,28.7,-94.3,25,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,10,14
AL012001,ALLISON,2001-06-10,1800,,SD,28.8,-93.5,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,10,14
AL012001,ALLISON,2001-06-11,0,,SD,29.1,-92.3,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,11,14
AL012001,ALLISON,2001-06-11,200,L,SD,29.6,-91.6,30,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,11,14
AL012001,ALLISON,2001-06-11,600,,SS,30.0,-90.5,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,11,14
AL012001,ALLISON,2001-06-11,1200,,SS,30.7,-89.4,40,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,11,14
AL012001,ALLISON,2001-06-11,1800,,SS,31.0,-88.4,35,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,11,14
AL012001,ALLISON,2001-06-12,0,,SD,31.3,-87.4,25,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,12,14
AL012001,ALLISON,2001-06-12,600,,SD,31.8,-86.1,20,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,12,14
AL012001,ALLISON,2001-06-12,1200,,SD,32.4,-84.7,20,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,12,14
AL012001,ALLISON,2001-06-12,1800,,SD,32.8,-83.6,20,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,12,14
AL012001,ALLISON,2001-06-13,0,,SD,33.1,-82.6,20,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,13,14
AL012001,ALLISON,2001-06-13,600,,SD,33.4,-81.6,25,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,13,14
AL012001,ALLISON,2001-06-13,1200,,SD,33.7,-80.7,25,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,13,14
AL012001,ALLISON,2001-06-13,1800,,SD,34.0,-79.6,25,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,13,14
AL012001,ALLISON,2001-06-14,0,,SD,34.3,-78.5,25,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,14,14
AL012001,ALLISON,2001-06-14,600,,SD,34.6,-77.9,25,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,14,14
AL012001,ALLISON,2001-06-14,1200,,SD,34.7,-77.7,25,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,14,14
AL012001,ALLISON,2001-06-14,1800,,SD,34.6,-77.6,25,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,14,14
AL012001,ALLISON,2001-06-15,0,,SD,34.6,-77.2,25,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,15,14
AL012001,ALLISON,2001-06-15,600,,SD,34.9,-77.0,25,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,15,14
AL012001,ALLISON,2001-06-15,1200,,SD,35.5,-76.9,25,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,15,14
AL012001,ALLISON,2001-06-15,1800,,SD,35.9,-76.8,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,15,14
AL012001,ALLISON,2001-06-16,0,,SD,36.3,-76.6,25,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,16,14
AL012001,ALLISON,2001-06-16,600,,SD,36.6,-76.2,25,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,16,14
AL012001,ALLISON,2001-06-16,1200,,SD,36.8,-75.9,25,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,16,14
AL012001,ALLISON,2001-06-16,1800,,SD,37.2,-75.5,25,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,16,14
AL012001,ALLISON,2001-06-17,0,,SD,37.8,-75.4,25,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,17,14
AL012001,ALLISON,2001-06-17,600,,SD,38.6,-74.5,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,17,14
AL012001,ALLISON,2001-06-17,1200,,SS,39.3,-73.4,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,17,14
AL012001,ALLISON,2001-06-17,1800,,SS,40.0,-72.1,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,17,14
AL012001,ALLISON,2001-06-18,0,,EX,40.6,-70.8,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,18,14
AL012001,ALLISON,2001-06-18,600,,EX,41.3,-69.4,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,18,14
AL012001,ALLISON,2001-06-18,1200,,EX,42.0,-67.4,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,18,14
AL012001,ALLISON,2001-06-18,1800,,EX,42.7,-64.6,25,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,18,14
AL012001,ALLISON,2001-06-19,0,,EX,43.5,-61.0,20,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,6,19,14
AL032001,BARRY,2001-08-02,1200,,TD,25.7,-84.8,30,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,8,2,6
AL032001,BARRY,2001-08-02,1800,,TS,26.2,-84.9,45,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,8,2,6
AL032001,BARRY,2001-08-03,0,,TS,26.4,-85.6,40,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,8,3,6
AL032001,BARRY,2001-08-03,600,,TS,26.6,-86.3,35,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,8,3,6
AL032001,BARRY,2001-08-03,1200,,TS,26.9,-87.0,35,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,8,3,6
AL032001,BARRY,2001-08-03,1800,,TS,26.8,-87.2,35,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,8,3,6
AL032001,BARRY,2001-08-04,0,,TD,26.7,-87.5,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,8,4,6
AL032001,BARRY,2001-08-04,600,,TD,26.6,-87.8,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,8,4,6
AL032001,BARRY,2001-08-04,1200,,TD,26.9,-87.7,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,8,4,6
AL032001,BARRY,2001-08-04,1800,,TS,27.1,-87.5,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,8,4,6
AL032001,BARRY,2001-08-05,0,,TS,27.3,-87.3,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,8,5,6
AL032001,BARRY,2001-08-05,600,,TS,27.5,-86.7,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,8,5,6
AL032001,BARRY,2001-08-05,1200,,TS,28.1,-86.4,50,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,8,5,6
AL032001,BARRY,2001-08-05,1800,,TS,28.6,-86.4,60,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,8,5,6
AL032001,BARRY,2001-08-06,0,,TS,29.5,-86.3,60,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,8,6,6
AL032001,BARRY,2001-08-06,500,L,TS,30.4,-86.3,60,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,8,6,6
